archive,path,temperature_c,pressure_bar,ramp,status,invalid_reason,support_distance,supported,fusion,score_60000,energy_score_60000,confirmed_60000,score_120000,energy_score_120000,confirmed_120000,score_180000,energy_score_180000,confirmed_180000,score_260000,energy_score_260000,confirmed_260000,score_300000,energy_score_300000,confirmed_300000
irreversible,T31_Irreversible_Damage/25-06-13_17-09-37_GW_ID_T31_600bar.h5,31,600,random,complete,,0.4560213547570621,True,no_alarm,0.20152604367051805,0.1193549782037735,False,0.5054831334522792,0.22964315755026682,True,0.6620434054306575,0.2578895517757961,False,0.5460167899727821,0.39954760457788197,False,0.6167964254106794,0.40917278826236725,True
irreversible,T31_Irreversible_Damage/25-06-13_17-17-07_GW_ID_T31_250bar.h5,31,250,random,complete,,0.5142690419662752,True,no_alarm,0.2244124034685748,0.10654357927186149,False,0.55741336196661,0.2392301708459854,True,0.6844459708247866,0.26234525442123413,False,0.5923322247607368,0.40271993407181333,False,0.581625182713781,0.39049388681139263,True
irreversible,T31_Irreversible_Damage/25-06-13_17-22-37_GW_ID_T31_550bar.h5,31,550,random,complete,,0.4513694173528409,True,no_alarm,0.2024677193590573,0.11442096105643682,False,0.5095149821468762,0.22572968900203705,True,0.6405602310385022,0.26322286895343233,False,0.5514207354613713,0.3961930636848722,False,0.6190343371459416,0.3965022351060595,True
irreversible,T31_Irreversible_Damage/25-06-13_17-33-40_GW_ID_T31_450bar.h5,31,450,random,complete,,0.4479820200541396,True,no_alarm,0.22592302411794662,0.10887109168938228,False,0.5240711442061833,0.23107084419046128,True,0.6433583263839994,0.29497418871947695,False,0.5907938012054988,0.39598881772586275,False,0.6291417841400418,0.3836747961384909,True
irreversible,T31_Irreversible_Damage/25-06-13_17-38-58_GW_ID_T31_400bar.h5,31,400,random,complete,,0.44618250095687945,True,no_alarm,0.22980585907186782,0.11213916540145874,False,0.5313782447150776,0.2322415007012231,True,0.6624534619706017,0.28218989074230194,False,0.5774453591023173,0.40250131700720104,False,0.5996903947421482,0.38906530823026386,True
irreversible,T31_Irreversible_Damage/25-06-13_17-44-19_GW_ID_T31_50bar.h5,31,50,random,complete,,0.5456840471044209,True,alarm,0.2395178106214319,0.06751929010663714,False,0.6457539988415582,0.21976445189544133,True,0.8049548247030803,0.3006062869514738,True,0.8112055936029979,0.28613885811397005,False,0.6968948202473777,0.20069417570318496,True
irreversible,T31_Irreversible_Damage/25-06-13_17-49-40_GW_ID_T31_200bar.h5,31,200,random,complete,,0.4946456824683882,True,no_alarm,0.23795277838196074,0.12430826042379652,False,0.6250675959246499,0.25490541969026836,True,0.6659986972808838,0.28265988188130514,False,0.5895351235355649,0.41975971843515125,False,0.5703770198992321,0.4279231237513678,False
reversible,T31_Reversible_Damage/25-06-10_07-42-42_GW_RD_T31_700bar.h5,31,700,descending,complete,,0.600805986654761,True,alarm,0.23191826630915915,0.11439075001648494,False,0.5085610002279282,0.19183111190795898,True,0.7945414355822972,0.1972743719816208,True,0.7257888274533408,0.27263831879411426,False,0.7004053315946034,0.3439161905220577,True
reversible,T31_Reversible_Damage/25-06-10_07-49-09_GW_RD_T31_650bar.h5,31,650,descending,complete,,0.45730453971826396,True,alarm,0.2339149537895407,0.10819604354245323,False,0.5217473432421684,0.18847931495734624,True,0.7845101654529572,0.1971364872796195,True,0.7218438131468636,0.2794786883252008,False,0.7192646073443549,0.3310798534325191,True
reversible,T31_Reversible_Damage/25-06-10_07-55-45_GW_RD_T31_600bar.h5,31,600,descending,complete,,0.4692026268151344,True,alarm,0.23517833117927825,0.10342707165649959,False,0.5316382039870534,0.1861293124301093,True,0.7770436959607261,0.1993301042488643,True,0.7081535863024848,0.2826447380440576,False,0.7247667376484189,0.3205599103655134,True
reversible,T31_Reversible_Damage/25-06-10_08-02-09_GW_RD_T31_550bar.h5,31,550,descending,complete,,0.45254057183636937,True,alarm,0.23712940301213944,0.09736752935818263,False,0.5368795128805297,0.1851361287491662,True,0.769466051033565,0.20380257282938277,True,0.7076727896928787,0.28282310707228525,False,0.7243865962539401,0.3129230397088187,True
reversible,T31_Reversible_Damage/25-06-10_08-08-27_GW_RD_T31_500bar.h5,31,500,descending,complete,,0.45385015852522187,True,alarm,0.24090902294431413,0.09208496553557259,False,0.5343029552272388,0.18391839734145574,True,0.7683009462697166,0.20940799585410527,True,0.7118990059409823,0.28387648505823954,False,0.7206745403153556,0.30310942019735065,True
reversible,T31_Reversible_Damage/25-06-10_08-14-45_GW_RD_T31_450bar.h5,31,450,descending,complete,,0.449516831672916,True,alarm,0.24954577961138316,0.08774120892797198,False,0.5317507588437625,0.17612535187176295,True,0.7710352774177279,0.2148775862795966,True,0.7312898997749601,0.28638044212545666,False,0.7151985423905509,0.2917162754705974,True
reversible,T31_Reversible_Damage/25-06-10_08-21-39_GW_RD_T31_400bar.h5,31,400,descending,complete,,0.4456965439163223,True,alarm,0.26468500175646376,0.08145947115761894,False,0.5431299018008369,0.16202469595841,True,0.7810890483004707,0.21184209202017104,True,0.7416804879903793,0.28301708825996946,False,0.6982243529387883,0.2859618238040379,True
reversible,T31_Reversible_Damage/25-06-10_08-34-00_GW_RD_T31_350bar.h5,31,350,descending,complete,,0.4484614362850884,True,alarm,0.2602909595838615,0.07247279584407806,False,0.6434381838355746,0.19514080456324986,True,0.7639387441532952,0.20364626816340856,True,0.7435722202062607,0.26767096136297497,False,0.6816238718373435,0.2783245933907373,True
reversible,T31_Reversible_Damage/25-06-10_08-40-27_GW_RD_T31_300bar.h5,31,300,descending,complete,,0.43551660198506276,True,alarm,0.228267568562712,0.07005908872400012,False,0.6473419815301895,0.19657001112188613,True,0.7428625971078873,0.20202633099896566,True,0.7351383992603847,0.2656382428748267,False,0.6711053720542363,0.27704398546900066,True
reversible,T31_Reversible_Damage/25-06-10_08-47-00_GW_RD_T31_250bar.h5,31,250,descending,complete,,0.43544014862101377,True,alarm,0.22910512132304056,0.06202392067228045,False,0.5900391212531498,0.17109645903110504,True,0.7350325477974755,0.21649908806596482,True,0.7392783505575997,0.26019839303834097,False,0.6697503626346588,0.27047982811927795,True
reversible,T31_Reversible_Damage/25-06-10_08-53-24_GW_RD_T31_200bar.h5,31,200,descending,complete,,0.46564825345647,True,alarm,0.2486726295735155,0.0564861318894795,False,0.6502615660429001,0.19857308907168253,True,0.7474174861397062,0.23301004937716893,True,0.769358251776014,0.2343527376651764,False,0.6596609417881284,0.22260137966700963,True
reversible,T31_Reversible_Damage/25-06-10_09-06-00_GW_RD_T31_100bar.h5,31,100,descending,complete,,0.46024053931125797,True,alarm,0.29824870292629513,0.0854399928024837,True,0.7706375292369297,0.27991561378751484,True,0.8275477524314608,0.26545174207006184,True,0.890616414802415,0.2298125922679901,True,0.7661228116069522,0.19149857759475708,True
reversible,T31_Reversible_Damage/25-06-10_09-12-57_GW_RD_T31_50bar.h5,31,50,descending,complete,,0.6194613492168597,True,alarm,0.29481062825237003,0.09572955965995789,False,0.627188292997224,0.19980590896947042,True,0.8054294266871044,0.28041104120867594,True,0.8823083106960569,0.22914743210588182,True,0.8034747796399253,0.19498540673937118,True
reversible,T31_Reversible_Damage/25-06-10_09-26-24_GW_RD_T31_100bar.h5,31,100,random,complete,,0.4793692467650229,True,alarm,0.2948567792773247,0.10559076922280448,False,0.8489015868731907,0.32582327510629383,True,0.8290942971195493,0.27220883326871054,True,0.8406897378819329,0.282155556338174,False,0.719019387449537,0.373215771147183,True
reversible,T31_Reversible_Damage/25-06-10_09-31-57_GW_RD_T31_650bar.h5,31,650,random,complete,,0.47435255333453274,True,alarm,0.22457568400672503,0.10817540756293706,False,0.506565694298063,0.17627785248415812,True,0.8208284548350743,0.20208517355578287,True,0.6953095623425075,0.27582972177437376,False,0.6956409237214497,0.32040709469999584,True
reversible,T31_Reversible_Damage/25-06-10_09-37-27_GW_RD_T31_700bar.h5,31,700,random,complete,,0.6320291645636126,True,no_alarm,0.22334489226341248,0.11461072521550315,False,0.45038503408432007,0.1904504086290087,False,0.8127234407833644,0.1853128778082984,True,0.6573835185595921,0.2818039527961186,False,0.6600511925561088,0.34050385441098896,True
reversible,T31_Reversible_Damage/25-06-10_09-42-48_GW_RD_T31_300bar.h5,31,300,random,complete,,0.4305816633428384,True,alarm,0.21509565572653497,0.05968567090375083,False,0.6519627145358494,0.17135800846985408,True,0.7825630605220795,0.19389458852154867,True,0.6976899462086814,0.21125354724270956,False,0.6282232637916293,0.23121132595198496,True
reversible,T31_Reversible_Damage/25-06-10_09-53-30_GW_RD_T31_350bar.h5,31,350,random,complete,,0.46054590500552844,True,alarm,0.24072240186589106,0.0698242038488388,False,0.5921308930431094,0.1817110159567424,True,0.7895853625876563,0.2000177651643753,True,0.6957865336111614,0.2604461631604603,False,0.6470021307468414,0.2766844481229782,True
reversible,T31_Reversible_Damage/25-06-10_09-59-18_GW_RD_T31_500bar.h5,31,500,random,complete,,0.4616790767502733,True,alarm,0.25128476108823505,0.09024330122130257,False,0.5390824164663043,0.19510507796491897,True,0.811889152441706,0.2433875607592719,True,0.7118508070707321,0.2977539322205952,False,0.7229395168168204,0.3001826171364103,True
reversible,T31_Reversible_Damage/25-06-10_10-05-15_GW_RD_T31_600bar.h5,31,600,random,complete,,0.45741419955741897,True,alarm,0.23696487184081758,0.09707276735986982,False,0.5114808146442685,0.18069016294819967,True,0.8202988441501345,0.21451116033962794,True,0.6787175131695611,0.2864287197589874,False,0.7076544548783984,0.30805214175156187,True
reversible,T31_Reversible_Damage/25-06-10_10-12-39_GW_RD_T31_250bar.h5,31,250,random,complete,,0.43302484919356937,True,alarm,0.25491335562297274,0.0689642344202314,False,0.5845165870019368,0.1963514174733843,True,0.7828867222581591,0.23094761158738816,True,0.7150028284106936,0.2993217089346477,False,0.6529245887483869,0.2953575423785618,True
reversible,T31_Reversible_Damage/25-06-10_10-18-09_GW_RD_T31_550bar.h5,31,550,random,complete,,0.4701894296071017,True,alarm,0.23863364490015165,0.09261766076087952,False,0.5288305729627609,0.1815940205539976,True,0.8192472266299384,0.22346402066094534,True,0.6879128962755203,0.28172617299216135,False,0.7069063931703568,0.2995695642062596,True
reversible,T31_Reversible_Damage/25-06-10_10-29-15_GW_RD_T31_450bar.h5,31,450,random,complete,,0.4719003330445142,True,alarm,0.2599474787712097,0.08787013377462115,False,0.5417781174182892,0.19444101197378977,True,0.8232604988983699,0.24834467470645905,True,0.7227090682302203,0.3055986166000366,False,0.7161674158913749,0.2927153876849583,True
reversible,T31_Reversible_Damage/25-06-10_10-34-33_GW_RD_T31_400bar.h5,31,400,random,complete,,0.44868571764964316,True,alarm,0.25021566610251156,0.08128512970038823,False,0.5486774955477033,0.17861820118767874,True,0.8179125849689756,0.23812200129032135,True,0.7184916096074241,0.3114752748182842,False,0.6745112389326096,0.29728169100625174,True
reversible,T31_Reversible_Damage/25-06-10_10-39-54_GW_RD_T31_50bar.h5,31,50,random,complete,,0.6413751208982853,True,alarm,0.2528952993452549,0.08784751806940351,False,0.5527066056217466,0.18876958319119044,True,0.810175821185112,0.2662304937839508,True,0.8573510221072606,0.22120815089770726,False,0.7199303656816483,0.18942242860794067,True
reversible,T31_Reversible_Damage/25-06-10_10-45-15_GW_RD_T31_200bar.h5,31,200,random,complete,,0.46454672952049003,True,alarm,0.25137930469853537,0.07941762038639613,False,0.6563496334212167,0.20538381593567984,True,0.7896997949906758,0.24279847954000747,True,0.730426488178117,0.31880956675325123,False,0.630705081990787,0.318024537393025,True
baseline,T37_Baseline/25-06-03_16-41-06_GW_Baseline_T37_100bar.h5,37,100,random,complete,,0.5456021044678467,True,no_alarm,0.1176639659596341,0.07320743160588401,False,0.49527622227157864,0.14750870210783823,False,0.35550146656376974,0.12433343487126487,False,0.4123097668801035,0.17450936777251108,False,0.4346862829157284,0.24844547041824885,False
baseline,T37_Baseline/25-06-03_16-46-39_GW_Baseline_T37_650bar.h5,37,650,random,complete,,0.47991080656188967,True,no_alarm,0.07335889233010155,0.02395166669573103,False,0.2361479609140328,0.04190542868205479,False,0.40261152599539074,0.04379476606845856,False,0.352368740098817,0.051264051880155294,False,0.48123076983860563,0.07590361152376447,False
baseline,T37_Baseline/25-06-03_16-52-09_GW_Baseline_T37_700bar.h5,37,700,random,complete,,0.5927068504227776,True,no_alarm,0.07143866936010974,0.012987402932984489,False,0.24158732752714837,0.03237702591078622,False,0.35047786789281027,0.032468018787247796,False,0.3070260924952371,0.029491462877818515,False,0.4698419751865523,0.055089248078210015,False
baseline,T37_Baseline/25-06-03_16-57-30_GW_Baseline_T37_300bar.h5,37,300,random,complete,,0.550307842062535,True,no_alarm,0.10487465587045465,0.03168227417128427,False,0.2746995655553682,0.06521783130509513,False,0.29373585007020403,0.10094877226012093,False,0.33558936629976543,0.13934177160263062,False,0.4846123105713299,0.12617725985390799,False
baseline,T37_Baseline/25-06-03_17-02-51_GW_Baseline_T37_150bar.h5,37,150,random,complete,,0.5785553589735801,True,no_alarm,0.10366173381251949,0.051500865391322544,False,0.21643278375267982,0.10175411190305438,False,0.23915964418223926,0.08307833969593048,False,0.3413871558649199,0.16484483225005014,False,0.4789245618241174,0.22950407436915807,False
baseline,T37_Baseline/25-06-03_17-08-12_GW_Baseline_T37_350bar.h5,37,350,random,complete,,0.5177883849540409,True,no_alarm,0.0720143544354609,0.01070463444505419,False,0.21556579481278146,0.03332283454281943,False,0.24179417586752347,0.03298969779695783,False,0.27768489186252865,0.05104243116719382,False,0.4698899867279189,0.054716254983629496,False
baseline,T37_Baseline/25-06-03_17-14-00_GW_Baseline_T37_500bar.h5,37,500,random,complete,,0.462164211070528,True,no_alarm,0.12253697695476669,0.022063778979437693,False,0.279641965670245,0.058232982243810384,False,0.4284135348030499,0.09402966712202344,False,0.4251765949385507,0.10736540598528725,False,0.4930646281157221,0.07167060034615653,False
baseline,T37_Baseline/25-06-03_17-19-54_GW_Baseline_T37_600bar.h5,37,600,random,complete,,0.5035919988451546,True,no_alarm,0.10859947438750948,0.02260254110608782,False,0.26055234936731203,0.039405454482351034,False,0.4265246497733252,0.055553749203681946,False,0.40271915921143125,0.07244663366249629,False,0.48797269804137094,0.06891837290355138,False
baseline,T37_Baseline/25-06-03_17-27-21_GW_Baseline_T37_250bar.h5,37,250,random,complete,,0.5420317695622265,True,no_alarm,0.12552370796246187,0.027461562837873186,False,0.29708185366221834,0.06393180574689593,False,0.31098668596574236,0.07647372143609184,False,0.35740225442818235,0.09448411422116416,False,0.4767900375383241,0.06962608013834272,False
baseline,T37_Baseline/25-06-03_17-32-51_GW_Baseline_T37_550bar.h5,37,550,random,complete,,0.4743517992228386,True,no_alarm,0.11690702954573291,0.02716822922229767,False,0.2813666675771986,0.04636562083448682,False,0.4311156113232885,0.06939037782805306,False,0.4052694546324866,0.09387498242514473,False,0.49036791920661926,0.07806918025016785,False
baseline,T37_Baseline/25-06-03_17-43-54_GW_Baseline_T37_450bar.h5,37,450,random,complete,,0.4567961964448957,True,no_alarm,0.14516938291490078,0.02872798272541591,False,0.31441171893051695,0.07888302845614296,False,0.46242910623550415,0.11027681614671435,False,0.46999354128326687,0.1276559510401317,False,0.5107083937951497,0.08000026430402483,False
baseline,T37_Baseline/25-06-03_17-49-12_GW_Baseline_T37_400bar.h5,37,400,random,complete,,0.47385475909955627,True,no_alarm,0.10846585088542529,0.023366338440350125,False,0.26690892555883955,0.057668096252850125,False,0.4111609639866011,0.08497769492013114,False,0.43375056236982346,0.09651896144662585,False,0.48313544264861513,0.06951987317630223,False
baseline,T37_Baseline/25-06-03_17-54-33_GW_Baseline_T37_50bar.h5,37,50,random,complete,,0.5979346235978774,True,no_alarm,0.08546676167419978,0.018876475947243825,False,0.20428396654980524,0.03532109090260097,False,0.16749638957636698,0.03312205842563084,False,0.22459458293659346,0.040697698082242696,False,0.35883814096450806,0.053231814077922275,False
baseline,T37_Baseline/25-06-03_17-59-54_GW_Baseline_T37_200bar.h5,37,200,random,complete,,0.5045432339109791,True,no_alarm,0.14333255110042437,0.05260724467890603,False,0.3543094481740679,0.10392851488930839,False,0.38368503004312515,0.12364283204078674,False,0.43190782197884153,0.14569575871740068,False,0.4915641322731972,0.12892858258315495,False
reversible,T37_Reversible_Damage/25-06-10_14-09-27_GW_RD_T37_700bar.h5,37,700,descending,complete,,0.6695574803996605,True,no_alarm,0.20395679292934282,0.10078644752502441,False,0.44249578778232845,0.1734991137470518,False,0.8132501840591431,0.17727950428213393,True,0.6570899103369031,0.28142915878977093,False,0.6646918420280729,0.3282845233167921,True
reversible,T37_Reversible_Damage/25-06-10_14-15-54_GW_RD_T37_650bar.h5,37,650,descending,complete,,0.4554494749438365,True,no_alarm,0.2034963864300932,0.09689231429781232,False,0.45095934718847275,0.17510350261415755,False,0.8095385559967586,0.17513627239636012,True,0.6472132972308567,0.27946096445832935,False,0.6626419382435935,0.31577280376638683,True
reversible,T37_Reversible_Damage/25-06-10_14-22-27_GW_RD_T37_600bar.h5,37,600,descending,complete,,0.4811858903492747,True,no_alarm,0.20613460189529828,0.09148371858256203,False,0.4615649953484535,0.1756844733442579,False,0.809416936976569,0.1795951042856489,True,0.6431943752935955,0.27699548644678934,False,0.6656392046383449,0.3088852401290621,True
reversible,T37_Reversible_Damage/25-06-10_14-28-54_GW_RD_T37_550bar.h5,37,550,descending,complete,,0.4743479478479938,True,no_alarm,0.20670330843755177,0.08722347233976636,False,0.4727151340671948,0.17721699178218842,False,0.8087749906948635,0.17946598359516688,True,0.6430041428123202,0.27494925047670093,False,0.661000445485115,0.2998910801751273,True
reversible,T37_Reversible_Damage/25-06-10_14-35-12_GW_RD_T37_500bar.h5,37,500,descending,complete,,0.46424940989328495,True,no_alarm,0.21119543803589685,0.08170716677393232,False,0.47800353382314953,0.17245415491717203,False,0.8079908617905208,0.1841160591159548,True,0.6397848767893655,0.27092657131808145,False,0.6569703732218061,0.28892542847565245,True
reversible,T37_Reversible_Damage/25-06-10_14-41-27_GW_RD_T37_450bar.h5,37,450,descending,complete,,0.4853002928090486,True,no_alarm,0.22060296471629823,0.07664163623537336,False,0.47524710105998175,0.16704039914267405,False,0.8091944477387837,0.18966151773929596,True,0.6458396677459989,0.25340503454208374,False,0.6452961031879697,0.2725343810660498,True
reversible,T37_Reversible_Damage/25-06-10_14-48-24_GW_RD_T37_400bar.h5,37,400,descending,complete,,0.4818941255109802,True,no_alarm,0.23911473846861295,0.07151589436190468,False,0.4784504643508366,0.15606350345270975,False,0.8093353126730237,0.1905855302299772,True,0.6764373694147382,0.2417564285652978,False,0.6313180582863944,0.2630204664809363,True
reversible,T37_Reversible_Damage/25-06-10_15-00-42_GW_RD_T37_350bar.h5,37,350,descending,complete,,0.48602617954261196,True,alarm,0.259525722690991,0.07088329110826765,False,0.5496720437492643,0.17534494187150682,True,0.7936531837497439,0.17633695687566484,True,0.6708016076258251,0.2444523764508111,False,0.6256601938179561,0.2671262047120503,True
reversible,T37_Reversible_Damage/25-06-10_15-07-09_GW_RD_T37_300bar.h5,37,300,descending,complete,,0.48164013720086096,True,alarm,0.22430947901947157,0.059080389993531365,False,0.6043569466897419,0.17980810361249105,True,0.7890194122280393,0.18308316384043014,True,0.6804359086922237,0.23015630670956203,False,0.6112975180149078,0.24671456217765808,True
reversible,T37_Reversible_Damage/25-06-10_15-13-42_GW_RD_T37_250bar.h5,37,250,descending,complete,,0.4909091291041954,True,alarm,0.21132299250790051,0.05119482108524868,False,0.5538575681192535,0.14496578489031112,True,0.7845663811479296,0.18977442596639907,True,0.7026775990213666,0.21387818668569838,False,0.604283977832113,0.20941076747008733,True
reversible,T37_Reversible_Damage/25-06-10_15-20-09_GW_RD_T37_200bar.h5,37,200,descending,complete,,0.49382437007594826,True,alarm,0.22412750124931335,0.06071959223066058,False,0.6087625984634671,0.18866957085473196,True,0.8139574421303613,0.1968513024704797,True,0.7334718980959484,0.19779637243066514,False,0.606842645577022,0.17598699246134078,True
reversible,T37_Reversible_Damage/25-06-10_15-26-24_GW_RD_T37_150bar.h5,37,150,descending,complete,,0.4918753489567719,True,alarm,0.2555461275790419,0.07723426180226463,False,0.6219819635152817,0.17970955584730422,True,0.8264764547348022,0.1990820722920554,True,0.7979509021554675,0.177276788013322,False,0.6291353510958808,0.1630884919847761,True
reversible,T37_Reversible_Damage/25-06-10_15-32-45_GW_RD_T37_100bar.h5,37,100,descending,complete,,0.5244179262129379,True,alarm,0.25826677680015564,0.08772333179201398,False,0.5518491300089019,0.17800021171569824,True,0.8131208781685147,0.21271355875900813,True,0.8586556102548327,0.17670747637748718,False,0.6814535302775246,0.15191710421017238,True
reversible,T37_Reversible_Damage/25-06-10_15-39-39_GW_RD_T37_50bar.h5,37,50,descending,complete,,0.6413753124266183,True,no_alarm,0.25987003424337934,0.09244950328554426,False,0.4972871829356466,0.18261817736285074,False,0.7934220518384661,0.2131535048995699,True,0.8697807703699384,0.18289243962083543,False,0.7054325980799538,0.180855536035129,True
reversible,T37_Reversible_Damage/25-06-10_15-53-09_GW_RD_T37_100bar.h5,37,100,random,complete,,0.5610286916718797,True,alarm,0.2751106077006885,0.08784094452857971,False,0.672955966421536,0.20013995042869023,True,0.8138499025787626,0.2424514889717102,True,0.8534560182264873,0.23592044838837214,False,0.6845303901604244,0.3047084723200117,True
reversible,T37_Reversible_Damage/25-06-10_15-58-39_GW_RD_T37_650bar.h5,37,650,random,complete,,0.5698108412421584,True,no_alarm,0.20910892582365445,0.09873646071978978,False,0.48767621495894026,0.17087288626602717,False,0.810894353049142,0.18432943310056413,True,0.6795092608247485,0.2762519781078611,False,0.6861279734543392,0.3080651823963438,True
reversible,T37_Reversible_Damage/25-06-10_16-04-09_GW_RD_T37_700bar.h5,37,700,random,complete,,0.6561094777797156,True,no_alarm,0.20264216193131038,0.097121319600514,False,0.43459158710071016,0.1741531980889184,False,0.8121535650321415,0.17033218911715917,True,0.6540764740535191,0.278311733688627,False,0.6589945661170142,0.32104574143886566,True
reversible,T37_Reversible_Damage/25-06-10_16-09-30_GW_RD_T37_300bar.h5,37,300,random,complete,,0.4894324369645976,True,alarm,0.21705721371940204,0.05214068080697741,False,0.5590183458157948,0.14502210915088654,True,0.7932335606643132,0.18072434195450374,True,0.6650168576410839,0.1607700756617955,False,0.588312708905765,0.15818593544619425,True
reversible,T37_Reversible_Damage/25-06-10_16-14-51_GW_RD_T37_150bar.h5,37,150,random,complete,,0.4831009647784643,True,alarm,0.2529257009071963,0.10742106182234627,False,0.6112377090113503,0.1997677492243903,True,0.8283206628901618,0.20967110352856771,True,0.8091220387390682,0.21996815289769853,False,0.635423087647983,0.20875981875828334,True
reversible,T37_Reversible_Damage/25-06-10_16-20-09_GW_RD_T37_350bar.h5,37,350,random,complete,,0.5220607648645096,True,alarm,0.248765162059239,0.06898748448916844,False,0.5176246740988323,0.16737706320626394,True,0.785964120711599,0.17906519132001059,True,0.6647449263504573,0.23548272464956557,False,0.6186439863273075,0.2586826809814998,True
reversible,T37_Reversible_Damage/25-06-10_16-26-03_GW_RD_T37_500bar.h5,37,500,random,complete,,0.5546923473474732,True,alarm,0.2361864596605301,0.08388169961316246,False,0.52103084645101,0.18818981094019754,True,0.7997245511838368,0.22226563734667643,True,0.6888658148901803,0.2923074811697006,False,0.6981982886791229,0.2896325034754617,True
reversible,T37_Reversible_Damage/25-06-10_16-31-54_GW_RD_T37_600bar.h5,37,600,random,complete,,0.5551765963414368,True,alarm,0.2286491138594491,0.09009054728916713,False,0.49735856375523974,0.17767592625958578,True,0.8056454488209316,0.19857590326241084,True,0.6728713235684803,0.2773378278527941,False,0.6948736778327397,0.29401357897690367,True
reversible,T37_Reversible_Damage/25-06-10_16-39-21_GW_RD_T37_250bar.h5,37,250,random,complete,,0.5137922439249568,True,alarm,0.24010050403220312,0.06462702793734414,False,0.5460693548832621,0.16219958875860488,True,0.7870554774999619,0.20728051236697606,True,0.7080180772713253,0.2544227923665728,False,0.6250806748867035,0.24634803618703568,True
reversible,T37_Reversible_Damage/25-06-10_16-44-51_GW_RD_T37_550bar.h5,37,550,random,complete,,0.5625003603959664,True,alarm,0.2292797336620944,0.08765618077346257,False,0.5155541279486248,0.1819714605808258,True,0.8109352758952549,0.2060870017324175,True,0.6801676175424031,0.2783220708370209,False,0.6903842602457319,0.29111008984701975,True
reversible,T37_Reversible_Damage/25-06-10_16-55-57_GW_RD_T37_450bar.h5,37,450,random,complete,,0.5352164674564698,True,alarm,0.24461461177894048,0.08290377685001918,False,0.5308045478803771,0.18990068776266916,True,0.8097905942371914,0.23093645913260324,True,0.7142549710614341,0.29728674462863375,False,0.691550035561834,0.2838598255600248,True
reversible,T37_Reversible_Damage/25-06-10_17-01-15_GW_RD_T37_400bar.h5,37,400,random,complete,,0.5590796849741012,True,alarm,0.24384586193731853,0.07458070772034782,False,0.5314949772187642,0.17991431057453156,True,0.8091511577367783,0.2210234488759722,True,0.701202752334731,0.28006921282836367,False,0.6544713463102069,0.2807269756283079,True
reversible,T37_Reversible_Damage/25-06-10_17-06-36_GW_RD_T37_50bar.h5,37,50,random,complete,,0.6457596993500496,True,no_alarm,0.23897379530327661,0.08768121685300555,False,0.4662963002920151,0.17988389943327224,False,0.794813756431852,0.20868961300168717,True,0.8263148388692311,0.17661007387297495,False,0.6535705945321492,0.18753176076071604,True
reversible,T37_Reversible_Damage/25-06-10_17-11-54_GW_RD_T37_200bar.h5,37,200,random,complete,,0.5522550422485698,True,alarm,0.24559687503746577,0.08153141396386283,False,0.6352057925292424,0.19298795929976872,True,0.8068235793284008,0.22864433058670589,True,0.7322521273578916,0.2720753571816853,False,0.6211267837456295,0.2634490856102535,True
baseline,T43_Baseline/25-06-04_11-21-16_GW_Baseline_T43_100bar.h5,43,100,random,complete,,0.5722273806771616,True,no_alarm,0.11287776779915605,0.06073138756411416,False,0.5486170787896428,0.14622232105050767,True,0.3017285689711571,0.1255132406949997,False,0.37513322489602224,0.15584949723311833,False,0.4113851434418133,0.20487076044082642,False
baseline,T43_Baseline/25-06-04_11-26-49_GW_Baseline_T43_650bar.h5,43,650,random,complete,,0.5283372195930767,True,no_alarm,0.07194544348333563,0.017828811492238725,False,0.2254814383174692,0.03092173593384879,False,0.16146294080785342,0.04174653760024479,False,0.25804648814456804,0.04369820015771048,False,0.46873268272195545,0.06218041692461286,False
baseline,T43_Baseline/25-06-04_11-32-22_GW_Baseline_T43_700bar.h5,43,700,random,complete,,0.6360187491986082,True,no_alarm,0.07274846493133477,0.015606818454606193,False,0.20191447490027972,0.03827284702232906,False,0.13160290914986814,0.035802683659962246,False,0.24125269108584949,0.045969367027282715,False,0.465003748025213,0.05513714679649898,False
baseline,T43_Baseline/25-06-04_11-37-43_GW_Baseline_T43_300bar.h5,43,300,random,complete,,0.5093988456397603,True,no_alarm,0.119125597178936,0.05008422476904733,False,0.2813905562673296,0.08888080290385655,False,0.31760786367314203,0.11753275564738683,False,0.41556677647999357,0.1885298831122262,False,0.5122348346880504,0.180214809519904,False
baseline,T43_Baseline/25-06-04_11-43-01_GW_Baseline_T43_150bar.h5,43,150,random,complete,,0.49235535964369015,True,no_alarm,0.09918030803757054,0.052166951554162164,False,0.231368076056242,0.09538883822304862,False,0.27823594957590103,0.08778681925364903,False,0.4035752681749208,0.1654163428715297,False,0.4899926164320537,0.24295552713530405,False
baseline,T43_Baseline/25-06-04_11-48-22_GW_Baseline_T43_350bar.h5,43,350,random,complete,,0.5371599939224254,True,no_alarm,0.07236600002007824,0.010704625930104936,False,0.19971487298607826,0.026930087379046848,False,0.15464937101517404,0.027789207441466197,False,0.2465024601135935,0.04778331092425755,False,0.4678556152752468,0.061504478965486796,False
